"","PERMNO","error","Fstat","df","pvalue","sig90","sig95","sig99"
"4570",83950,1.07062379677702,1.71100369730359,6,0.761268904816485,0,0,0
"4571",83953,NA,NA,0,NA,NA,NA,NA
"4572",83956,0.326741588656749,1.25107117381264,4,0.674017728109719,0,0,0
"4573",83957,NA,NA,0,NA,NA,NA,NA
"4574",83961,0.398975271507365,0.545605877052811,5,0.506689475015796,0,0,0
"4575",83965,0.348833931455395,1.33997582975705,6,0.708966926042834,0,0,0
"4576",83969,0.298014683577667,0.258433020181236,6,0.370656297092733,0,0,0
"4577",83974,NA,NA,NA,NA,NA,NA,NA
"4578",83976,0.488394714833145,0.590246549744002,6,0.528530149248553,0,0,0
"4579",83982,NA,NA,0,NA,NA,NA,NA
"4580",83987,0.0468591827406846,10.0422196921556,6,0.98065544638435,1,1,0
"4581",83989,2.2919242638971,0.209207913699341,6,0.336516746731703,0,0,0
"4582",83991,NA,NA,NA,NA,NA,NA,NA
"4583",83992,0.497017875437931,3.13480645480176,4,0.848655482985523,0,0,0
"4584",84001,NA,NA,NA,NA,NA,NA,NA
"4585",84005,NA,NA,0,NA,NA,NA,NA
"4586",84007,0.549828699618315,2.28118534795465,6,0.818303520404592,0,0,0
"4587",84008,0.574176274196302,0.159827905900579,1,0.242119783922188,0,0,0
"4588",84010,0.451266433737673,0.882639356554648,6,0.616255842585257,0,0,0
"4589",84017,NA,NA,NA,NA,NA,NA,NA
"4590",84020,NA,NA,0,NA,NA,NA,NA
"4591",84023,NA,NA,0,NA,NA,NA,NA
"4592",84026,0.516454696605738,0.36512851159384,6,0.432198425538936,0,0,0
"4593",84030,0.445560651490817,1.83640574344112,2,0.691866105318809,0,0,0
"4594",84031,NA,NA,0,NA,NA,NA,NA
"4595",84032,0.711959199227067,0.159051299087603,6,0.296162444576708,0,0,0
"4596",84036,NA,NA,NA,NA,NA,NA,NA
"4597",84037,NA,NA,NA,NA,NA,NA,NA
"4598",84041,0.402744519948788,1.08434998133216,6,0.662143953936981,0,0,0
"4599",84042,0.425314995530948,1.06056094341846,6,0.65719935436286,0,0,0
"4600",84052,0.489551730157486,0.379654293034602,6,0.439578044281162,0,0,0
"4601",84056,0.202567819213711,7.81581494827914,1,0.781312491281907,0,0,0
"4602",84057,0.376710076900632,0.857052716147452,1,0.475473723600882,0,0,0
"4603",84058,0.203075455227206,0.41167291673913,1,0.363165976685726,0,0,0
"4604",84060,0.308560495700867,1.35943057390679,4,0.691583709975833,0,0,0
"4605",84062,0.312941600727702,3.32295832898244,6,0.881855042333196,0,0,0
"4606",84067,NA,NA,0,NA,NA,NA,NA
"4607",84069,NA,NA,0,NA,NA,NA,NA
"4608",84072,1.05874682541826,0.261514554556835,6,0.372650300095007,0,0,0
"4609",84073,NA,NA,0,NA,NA,NA,NA
"4610",84083,0.346431145719347,4.80149324571021,6,0.929045674020105,1,0,0
"4611",84084,0.235977471943047,4.82016691801463,6,0.929460665887948,1,0,0
"4612",84098,NA,NA,NA,NA,NA,NA,NA
"4613",84103,0.229528182743029,4.78315986435455,6,0.928635003944205,1,0,0
"4614",84104,NA,NA,NA,NA,NA,NA,NA
"4615",84108,NA,NA,0,NA,NA,NA,NA
"4616",84110,NA,NA,0,NA,NA,NA,NA
"4617",84111,NA,NA,NA,NA,NA,NA,NA
"4618",84114,NA,NA,0,NA,NA,NA,NA
"4619",84117,NA,NA,NA,NA,NA,NA,NA
"4620",84120,NA,NA,0,NA,NA,NA,NA
"4621",84122,NA,NA,NA,NA,NA,NA,NA
"4622",84129,0.343187189097887,3.01755249006073,6,0.866959175640737,0,0,0
"4623",84131,NA,NA,NA,NA,NA,NA,NA
"4624",84134,NA,NA,NA,NA,NA,NA,NA
"4625",84140,0.588100486303835,0.29239660457021,2,0.357142294354937,0,0,0
"4626",84146,NA,NA,0,NA,NA,NA,NA
"4627",84157,NA,NA,0,NA,NA,NA,NA
"4628",84161,0.293900924467172,2.64807247648441,3,0.797844846937173,0,0,0
"4629",84162,NA,NA,0,NA,NA,NA,NA
"4630",84163,NA,NA,0,NA,NA,NA,NA
"4631",84164,NA,NA,NA,NA,NA,NA,NA
"4632",84165,NA,NA,0,NA,NA,NA,NA
"4633",84167,0.203088717769455,15.6970739751155,6,0.992564892341326,1,1,1
"4634",84168,0.247826722091893,0.317958256739794,5,0.402810861937355,0,0,0
"4635",84172,1.16335534589049,0.356184877765635,6,0.427551707600949,0,0,0
"4636",84173,NA,NA,0,NA,NA,NA,NA
"4637",84176,0.963586664647973,0.119642756796536,6,0.25877206140304,0,0,0
"4638",84179,0.642657403021096,1.39943120527816,2,0.641612252084896,0,0,0
"4639",84181,0.193635649039578,1.21038638587875,6,0.686574515645846,0,0,0
"4640",84184,0.789630030797078,2.22995043094754,6,0.814030099347312,0,0,0
"4641",84185,0.544405973753309,1.45089964265099,5,0.717715503516807,0,0,0
"4642",84203,0.639020026300105,1.10253408258786,6,0.665848437985317,0,0,0
"4643",84206,0.874512776746831,0.523495137332843,5,0.498224194270655,0,0,0
"4644",84207,0.329813787414794,1.39878765682924,6,0.71833571903038,0,0,0
"4645",84210,0.299657137935766,0.600231624937068,6,0.532087525677689,0,0,0
"4646",84215,0.554665240209717,1.25674911911596,6,0.694879231111268,0,0,0
"4647",84226,0.140881815241751,1.81183659250009,6,0.773084111241815,0,0,0
"4648",84234,0.15940542196617,4.98627199090902,5,0.924121062410167,1,0,0
"4649",84255,0.463729696101152,0.348455750648508,6,0.4234700937259,0,0,0
"4650",84260,NA,NA,NA,NA,NA,NA,NA
"4651",84262,0.513538661654604,0.76651393145935,6,0.585032744578548,0,0,0
"4652",84263,0.255793153827234,0.410655009813798,4,0.443492555421923,0,0,0
"4653",84268,0.296427591686271,7.95984548709067,6,0.969698483282023,1,1,0
"4654",84275,0.356877316968413,0.643492260208673,6,0.546958765269948,0,0,0
"4655",84280,NA,NA,0,NA,NA,NA,NA
"4656",84281,0.751184945600996,0.527233542588284,3,0.479705735174482,0,0,0
"4657",84291,NA,NA,0,NA,NA,NA,NA
"4658",84302,1.05938586585343,1.97385924304805,6,0.790360611965729,0,0,0
"4659",84309,NA,NA,0,NA,NA,NA,NA
"4660",84311,0.306045810996652,6.16262107088414,1,0.756212807182844,0,0,0
"4661",84314,0.59373478994284,1.80337736000695,6,0.772126052505913,0,0,0
"4662",84315,NA,NA,0,NA,NA,NA,NA
"4663",84319,0.588093894548098,1.51781022297383,6,0.735961054103388,0,0,0
"4664",84320,0.479249324540849,2.04135195435823,4,0.773725319702608,0,0,0
"4665",84321,NA,NA,0,NA,NA,NA,NA
"4666",84325,0.531618412476114,1.15285865264804,6,0.675776124159595,0,0,0
"4667",84330,1.32924067873569,0.365277741554249,2,0.392980075776155,0,0,0
"4668",84331,0.369164021659601,0.307514838550389,5,0.396901209787504,0,0,0
"4669",84338,0.582628484286946,0.615573594037062,6,0.537460073656039,0,0,0
"4670",84342,0.485415660913183,0.418048459754879,5,0.453584039182213,0,0,0
"4671",84343,0.450403812950857,0.92004780817697,2,0.561319612270994,0,0,0
"4672",84344,NA,NA,0,NA,NA,NA,NA
"4673",84345,NA,NA,NA,NA,NA,NA,NA
"4674",84348,0.30208885014599,0.296443612919091,6,0.394251630174272,0,0,0
"4675",84351,NA,NA,0,NA,NA,NA,NA
"4676",84352,1.36252766010784,0.132604741489551,1,0.222322900350881,0,0,0
"4677",84358,NA,NA,0,NA,NA,NA,NA
"4678",84364,0.380397680274578,0.303481432323516,4,0.388970477648843,0,0,0
"4679",84365,0.131103500457372,1.71411599803598,6,0.761646902315762,0,0,0
"4680",84372,0.377407831730496,0.711744124562733,6,0.568791307757556,0,0,0
"4681",84373,0.145716204720876,0.578211642374547,6,0.524176855059248,0,0,0
"4682",84375,1.83312286726302,0.34967539919024,6,0.424118313227708,0,0,0
"4683",84381,0.269497027895554,2.12440661086321,6,0.804763558244155,0,0,0
"4684",84385,0.220265450801376,3.56145454273155,6,0.891926416818543,0,0,0
"4685",84386,0.399595946281763,0.730457179826704,6,0.57446082802397,0,0,0
"4686",84387,0.347902578781886,3.97054036650462,6,0.906623808533593,1,0,0
"4687",84389,0.27680539359428,0.682321788373817,6,0.559609495012197,0,0,0
"4688",84392,0.162640747454508,3.53620693391884,6,0.890917673143043,0,0,0
"4689",84395,NA,NA,0,NA,NA,NA,NA
"4690",84397,0.087786277530111,32.1381054508933,6,0.998703775680449,1,1,1
"4691",84400,0.299105209628709,0.631206729569003,6,0.542822036937274,0,0,0
"4692",84402,NA,NA,0,NA,NA,NA,NA
"4693",84403,0.284475716593808,0.920033357875645,6,0.625493531020629,0,0,0
"4694",84413,0.88788172977392,0.131935961470156,6,0.271112889277664,0,0,0
"4695",84415,0.951626580741801,0.0801458963078383,6,0.213386439961101,0,0,0
"4696",84416,0.170915533281289,14.3734794129004,3,0.967804072216101,1,1,0
"4697",84419,0.527890976926669,1.13477877261764,6,0.672263002126116,0,0,0
"4698",84420,NA,NA,0,NA,NA,NA,NA
"4699",84426,NA,NA,0,NA,NA,NA,NA
"4700",84438,0.411436559843537,0.438598709442049,6,0.467602252018052,0,0,0
"4701",84441,NA,NA,0,NA,NA,NA,NA
"4702",84511,0.523357088129522,0.227236013634021,6,0.349554544531095,0,0,0
"4703",84514,NA,NA,NA,NA,NA,NA,NA
"4704",84516,0.222823308409801,1.42473129425405,6,0.722324710220645,0,0,0
"4705",84519,0.568483782427957,0.396533911952743,6,0.447906309046148,0,0,0
"4706",84521,0.173385736404634,3.31045973703804,2,0.789547194837343,0,0,0
"4707",84529,NA,NA,0,NA,NA,NA,NA
"4708",84530,NA,NA,0,NA,NA,NA,NA
"4709",84531,0.181645968751368,2.61627017476823,5,0.833303604762917,0,0,0
"4710",84534,NA,NA,NA,NA,NA,NA,NA
"4711",84542,NA,NA,NA,NA,NA,NA,NA
"4712",84544,NA,NA,0,NA,NA,NA,NA
"4713",84546,0.0601588724230575,119.19889067469,1,0.941852114399215,1,0,0
"4714",84552,NA,NA,NA,NA,NA,NA,NA
"4715",84553,0.429933067642704,6.10498104231521,4,0.931114347746701,1,0,0
"4716",84555,1.03342432203768,0.542043954102872,3,0.485068952180022,0,0,0
"4717",84559,0.0894844861096968,41.6881360046544,1,0.902177920206846,1,0,0
"4718",84561,NA,NA,0,NA,NA,NA,NA
"4719",84562,NA,NA,0,NA,NA,NA,NA
"4720",84563,0.108059163169802,0.893272519440221,6,0.618920119253378,0,0,0
"4721",84565,NA,NA,NA,NA,NA,NA,NA
"4722",84566,0.675678276390564,0.398075012428193,6,0.44865397046334,0,0,0
"4723",84571,NA,NA,0,NA,NA,NA,NA
"4724",84576,0.827382877723727,0.374185923831762,6,0.436823665649088,0,0,0
"4725",84578,NA,NA,0,NA,NA,NA,NA
"4726",84581,1.76015276795719,0.0220758926718053,3,0.108689333106434,0,0,0
"4727",84584,0.112013888459769,1.61627016997198,2,0.668538687384219,0,0,0
"4728",84588,0.284001850422077,1.15882785173456,6,0.676923166865725,0,0,0
"4729",84592,NA,NA,NA,NA,NA,NA,NA
"4730",84596,0.767316316060792,0.258651645980432,3,0.353910781481083,0,0,0
"4731",84597,0.294500857652774,1.27410853800744,6,0.697902196819721,0,0,0
"4732",84599,NA,NA,NA,NA,NA,NA,NA
"4733",84601,0.75320241752306,0.214140013437751,6,0.34015088622386,0,0,0
"4734",84603,0.300923325956317,2.30645672948973,6,0.820360070796434,0,0,0
"4735",84604,2.37483921072793,0.90381151332157,6,0.621531126360642,0,0,0
"4736",84606,0.254213354819209,6.64576828225225,6,0.958114631429848,1,1,0
"4737",84607,0.865419657721246,0.0562740127429602,6,0.179622761051547,0,0,0
"4738",84616,NA,NA,NA,NA,NA,NA,NA
"4739",84621,0.238361566946598,7.138913117975,6,0.96306588226677,1,1,0
"4740",84624,0.570439300012118,1.65910272415004,6,0.754833606357536,0,0,0
"4741",84625,NA,NA,0,NA,NA,NA,NA
"4742",84636,0.283250306060066,1.23337248011245,6,0.690734691581967,0,0,0
"4743",84638,NA,NA,0,NA,NA,NA,NA
"4744",84644,NA,NA,0,NA,NA,NA,NA
"4745",84648,0.660448234528115,3.01967459440866,6,0.867071454713403,0,0,0
"4746",84649,NA,NA,NA,NA,NA,NA,NA
"4747",84650,0.644161769010276,0.0426639968581687,2,0.144521447326784,0,0,0
"4748",84651,0.781269927805185,0.331825422039904,6,0.414471118485594,0,0,0
"4749",84656,0.441438759400784,1.31211854450343,6,0.704363771996357,0,0,0
"4750",84660,0.423388062125517,0.29980797950814,6,0.396241804386488,0,0,0
"4751",84661,0.391063949360248,0.506414605777704,6,0.49658940483862,0,0,0
"4752",84668,0.553743958848276,9.73155831978695,6,0.979403148218839,1,1,0
"4753",84669,NA,NA,0,NA,NA,NA,NA
"4754",84721,NA,NA,0,NA,NA,NA,NA
"4755",84723,0.501716105736556,3.63985265725191,6,0.894977990594349,0,0,0
"4756",84725,0.395434397152675,1.83993330347768,6,0.7762245265656,0,0,0
"4757",84730,NA,NA,0,NA,NA,NA,NA
"4758",84734,0.851557483369459,2.14489048627211,6,0.806612796073772,0,0,0
"4759",84737,0.332100109267539,0.62756459789719,6,0.541582765351951,0,0,0
"4760",84738,NA,NA,0,NA,NA,NA,NA
"4761",84742,NA,NA,NA,NA,NA,NA,NA
"4762",84746,0.827365393795038,0.84385438925786,2,0.544728476022107,0,0,0
"4763",84749,0.32571319407608,2.62536664115333,6,0.843704700129923,0,0,0
"4764",84757,NA,NA,0,NA,NA,NA,NA
"4765",84761,0.278807622743942,5.53274697632663,6,0.943111250269065,1,0,0
"4766",84763,NA,NA,NA,NA,NA,NA,NA
"4767",84766,NA,NA,0,NA,NA,NA,NA
"4768",84767,0.183196953063704,1.80477279188628,6,0.772284498533428,0,0,0
"4769",84769,0.383935341660529,0.79402316382082,6,0.592803226210176,0,0,0
"4770",84772,0.575797844078263,0.449039723155403,6,0.47227501335727,0,0,0
"4771",84775,NA,NA,NA,NA,NA,NA,NA
"4772",84776,0.572289391214069,0.289625422140585,6,0.390171879087384,0,0,0
"4773",84779,NA,NA,0,NA,NA,NA,NA
"4774",84780,0.256873584721976,2.34939411529037,6,0.82377919924145,0,0,0
"4775",84784,NA,NA,NA,NA,NA,NA,NA
"4776",84785,0.657684083822204,3.34866507400079,1,0.681609336060268,0,0,0
"4777",84788,0.611832700068388,1.39787136774936,6,0.718193261652723,0,0,0
"4778",84792,NA,NA,0,NA,NA,NA,NA
"4779",84806,NA,NA,0,NA,NA,NA,NA
"4780",84808,0.479121406449361,0.90173005638608,6,0.621017766665555,0,0,0
"4781",84819,0.715977713394774,0.270600865699893,6,0.378442771625144,0,0,0
"4782",84820,0.363576026275579,0.218054147710674,4,0.335172554869882,0,0,0
"4783",84825,0.180641332762811,2.4022303078705,6,0.82786129478307,0,0,0
"4784",84827,0.451215586164212,0.742556173266377,6,0.578058907644502,0,0,0
"4785",84828,0.281411713516759,0.342131119796551,6,0.420083282000268,0,0,0
"4786",84833,0.676226898007412,5.50458591755988,6,0.942643243566928,1,0,0
"4787",84834,NA,NA,0,NA,NA,NA,NA
"4788",84837,NA,NA,0,NA,NA,NA,NA
"4789",84839,NA,NA,0,NA,NA,NA,NA
"4790",84911,NA,NA,0,NA,NA,NA,NA
"4791",85002,1.66049213761102,0.816518865614248,6,0.598977901255459,0,0,0
"4792",85013,1.99882600158098,0.581107316151642,6,0.525230942794144,0,0,0
"4793",85019,0.643524910706847,1.26563733760852,6,0.696432771695138,0,0,0
"4794",85020,0.482188962882635,0.645001870228163,6,0.547462501849995,0,0,0
"4795",85025,NA,NA,NA,NA,NA,NA,NA
"4796",85029,NA,NA,0,NA,NA,NA,NA
"4797",85032,NA,NA,0,NA,NA,NA,NA
"4798",85034,NA,NA,0,NA,NA,NA,NA
"4799",85035,0.836561221305553,8.64050665749563,6,0.974034610778131,1,1,0
"4800",85040,0.489698602540111,0.605054393727619,6,0.533788432179911,0,0,0
"4801",85042,NA,NA,0,NA,NA,NA,NA
"4802",85047,0.485904998318339,1.01259847816334,1,0.501992571486284,0,0,0
"4803",85051,NA,NA,0,NA,NA,NA,NA
"4804",85058,0.172326254516722,2.21137472106257,6,0.812445356196906,0,0,0
"4805",85059,0.27262990496497,1.20319783792054,6,0.685255790974553,0,0,0
"4806",85061,NA,NA,0,NA,NA,NA,NA
"4807",85064,NA,NA,NA,NA,NA,NA,NA
"4808",85067,0.160144517581319,2.12911590496143,6,0.805190934567595,0,0,0
"4809",85072,0.344226763126012,0.8700573292604,6,0.61306364224614,0,0,0
"4810",85074,NA,NA,NA,NA,NA,NA,NA
"4811",85075,NA,NA,0,NA,NA,NA,NA
"4812",85077,0.803391978516903,0.462946606107662,6,0.478374918086696,0,0,0
"4813",85079,0.157851486115153,2.61153294121196,4,0.818606091804656,0,0,0
"4814",85080,NA,NA,NA,NA,NA,NA,NA
"4815",85081,0.234314365338723,3.28822665274459,6,0.88028131328231,0,0,0
"4816",85082,0.159244591138375,1.41160282079396,6,0.720316817422636,0,0,0
"4817",85084,NA,NA,0,NA,NA,NA,NA
"4818",85158,0.00525468294858761,5687.44459354615,1,0.991558957593848,1,1,1
"4819",85168,0.612700625151691,0.098184057511058,6,0.235373450130648,0,0,0
"4820",85172,0.314403899160117,2.04645051803722,6,0.797489361092632,0,0,0
"4821",85173,0.45731554542916,0.882296048454312,5,0.609301863294813,0,0,0
"4822",85175,NA,NA,0,NA,NA,NA,NA
"4823",85176,0.572837557463576,1.28382409972516,6,0.699574139319398,0,0,0
"4824",85177,0.804460312931656,0.640066222569022,6,0.545811855019938,0,0,0
"4825",85187,0.618286205011566,1.02326592299916,6,0.649214259789244,0,0,0
"4826",85192,NA,NA,0,NA,NA,NA,NA
"4827",85196,NA,NA,NA,NA,NA,NA,NA
"4828",85198,0.247715318639577,1.42642105616444,6,0.722581572202225,0,0,0
"4829",85204,0.603070213234415,4.77031755457203,2,0.839400310649588,0,0,0
"4830",85205,0.203235267622958,2.32798978190942,6,0.822086413584074,0,0,0
"4831",85206,0.960498972194325,1.68004793841847,5,0.748481648716536,0,0,0
"4832",85208,0.644029545670168,1.36473522707591,5,0.704614545063648,0,0,0
"4833",85211,0.862630814562198,4.82972087074195,3,0.884576127134005,0,0,0
"4834",85216,NA,NA,0,NA,NA,NA,NA
"4835",85222,NA,NA,NA,NA,NA,NA,NA
"4836",85223,0.131591920597127,5.24267178284705,1,0.737857198749633,0,0,0
"4837",85231,NA,NA,0,NA,NA,NA,NA
"4838",85232,NA,NA,0,NA,NA,NA,NA
"4839",85234,0.363237437602095,0.741937635135257,6,0.577876223422211,0,0,0
"4840",85235,0.912230191308571,0.550953772483282,6,0.514040601301336,0,0,0
"4841",85237,0.57053939529251,0.288199260735103,6,0.389310495323197,0,0,0
"4842",85238,NA,NA,NA,NA,NA,NA,NA
"4843",85240,NA,NA,NA,NA,NA,NA,NA
"4844",85245,NA,NA,0,NA,NA,NA,NA
"4845",85246,0.40547818902123,2.39712717699327,6,0.827472906549931,0,0,0
"4846",85254,0.627775223657917,0.319679281177419,6,0.407701699922032,0,0,0
"4847",85255,NA,NA,0,NA,NA,NA,NA
"4848",85257,0.258213900151406,1.61120664874965,6,0.748665986568996,0,0,0
"4849",85259,0.325493793672889,0.906213542272272,6,0.622122144091394,0,0,0
"4850",85261,0.776349809064677,0.328036638647519,6,0.412377877994953,0,0,0
"4851",85265,0.308376349478045,3.30469311701919,6,0.881031020480689,0,0,0
"4852",85269,0.466064021545698,0.442915853593914,6,0.469544230483468,0,0,0
"4853",85271,0.288365823678407,15.4695637387961,6,0.992315015213636,1,1,1
"4854",85272,0.930241476894083,0.868692035380891,6,0.61271463252551,0,0,0
"4855",85280,0.691482868490576,0.267368764107463,6,0.376396994518906,0,0,0
"4856",85285,0.667185317262903,0.601287129088831,6,0.532460738113655,0,0,0
"4857",85291,0.573615215119088,0.0678838180312228,2,0.181184091618656,0,0,0
"4858",85293,0.152845058093395,1.69264242366045,5,0.750021174497068,0,0,0
"4859",85294,NA,NA,NA,NA,NA,NA,NA
"4860",85298,NA,NA,0,NA,NA,NA,NA
"4861",85299,0.27271205950443,0.62766702934034,6,0.541617700351463,0,0,0
"4862",85306,NA,NA,NA,NA,NA,NA,NA
"4863",85314,0.313061632806507,0.58373811434093,6,0.526184932428181,0,0,0
"4864",85317,NA,NA,0,NA,NA,NA,NA
"4865",85319,0.378458464454206,0.650189609112024,6,0.549186062149911,0,0,0
"4866",85320,0.584058788463268,2.30022291655331,6,0.819855856296024,0,0,0
"4867",85322,NA,NA,NA,NA,NA,NA,NA
"4868",85332,0.14620814708991,1.55682266959849,6,0.741381220906077,0,0,0
"4869",85333,1.08412615785566,0.977949750329859,4,0.62131286354553,0,0,0
"4870",85336,NA,NA,0,NA,NA,NA,NA
"4871",85337,0.389080137712427,0.562036690817855,5,0.512805384278547,0,0,0
"4872",85346,0.326764243034722,1.9898839919517,6,0.791965020568971,0,0,0
"4873",85347,NA,NA,0,NA,NA,NA,NA
"4874",85348,0.195484388168398,0.409575221249808,6,0.454168533875409,0,0,0
"4875",85349,1.22118029217954,0.442552111690662,6,0.469381150279222,0,0,0
"4876",85350,NA,NA,0,NA,NA,NA,NA
"4877",85353,NA,NA,0,NA,NA,NA,NA
"4878",85354,NA,NA,0,NA,NA,NA,NA
"4879",85356,NA,NA,0,NA,NA,NA,NA
"4880",85372,0.386030427606345,0.798755350116354,6,0.594115278632681,0,0,0
"4881",85374,NA,NA,0,NA,NA,NA,NA
"4882",85376,NA,NA,0,NA,NA,NA,NA
"4883",85382,NA,NA,NA,NA,NA,NA,NA
"4884",85390,0.362045427312486,1.67863029452375,6,0.757284412212424,0,0,0
"4885",85394,0.283301609170852,4.25881281706497,6,0.915376729109305,1,0,0
"4886",85395,0.105393076008929,3.47834451894369,2,0.796822570810579,0,0,0
"4887",85397,0.809142568449016,13.3852169287968,6,0.989402649560945,1,1,0
"4888",85401,0.833129844501717,0.312056979580169,4,0.393786773034532,0,0,0
"4889",85402,NA,NA,0,NA,NA,NA,NA
"4890",85404,NA,NA,0,NA,NA,NA,NA
"4891",85406,0.462996484578431,1.23983605057734,3,0.653312926041862,0,0,0
"4892",85411,NA,NA,0,NA,NA,NA,NA
"4893",85414,0.178807768765136,0.984189971369377,6,0.640526309107409,0,0,0
"4894",85418,0.284277146607924,0.195285466600761,6,0.325964283819346,0,0,0
"4895",85419,0.476094094595158,1.70705957496766,6,0.760788617433982,0,0,0
"4896",85420,NA,NA,0,NA,NA,NA,NA
"4897",85421,0.282223345064626,2.52414900631341,6,0.836784373699256,0,0,0
"4898",85423,NA,NA,0,NA,NA,NA,NA
"4899",85424,0.787972716893259,0.118342138591796,6,0.257424845414354,0,0,0
"4900",85425,0.19185689085958,1.7232342788883,6,0.76274931093901,0,0,0
"4901",85426,0.529396683723338,0.899895098030328,6,0.620564260373473,0,0,0
"4902",85427,0.434098164710668,3.03939505177577,6,0.868108572424376,0,0,0
"4903",85432,0.527780254162844,0.322303339346922,3,0.390064005074749,0,0,0
"4904",85433,NA,NA,0,NA,NA,NA,NA
"4905",85439,0.356134751025702,6.29959014399796,3,0.913054650549948,1,0,0
"4906",85440,0.720579171213115,0.354204383399942,6,0.426511751497742,0,0,0
"4907",85442,0.242924956879497,0.477054497274785,6,0.484424015277549,0,0,0
"4908",85445,0.375576880814309,0.392751403562456,2,0.405144626388107,0,0,0
"4909",85446,NA,NA,NA,NA,NA,NA,NA
"4910",85449,0.403429296881665,1.27090959948245,6,0.697348584508409,0,0,0
"4911",85452,NA,NA,0,NA,NA,NA,NA
"4912",85453,0.384452302011674,6.99922775911359,2,0.881906292337988,0,0,0
"4913",85457,NA,NA,0,NA,NA,NA,NA
"4914",85459,0.222446503873124,0.458914028134125,6,0.476620395514182,0,0,0
"4915",85464,0.491853979248899,1.66748304680425,6,0.755889811923533,0,0,0
"4916",85467,0.504708574171371,1.20386524983231,6,0.685378586102047,0,0,0
"4917",85472,0.175743437521769,0.364414968569467,6,0.431830639911785,0,0,0
"4918",85477,NA,NA,0,NA,NA,NA,NA
"4919",85482,0.410668539699795,0.303456806465705,6,0.398383491894787,0,0,0
"4920",85486,NA,NA,0,NA,NA,NA,NA
